"VESSEL_CODE"	"NAME"	"VESSEL_ID"
"#2B 1030"	"#2B 1030"	
"#32016"	"#32016"	
"#33642"	"#33642"	
"'TI GERRY"	"'TI GERRY"	
"( NO NAME )  ?"	"( NO NAME )  ?"	
"6687"	"MICHAEL K NO 1"	"6687"
"6688"	"MISS STURGEON"	"6688"
"6693"	"T H B"	"6693"
"6714"	"L M D NO I"	"6714"
"6718"	"KRISSY P."	"6718"
"6722"	"ANDRE"	"6722"
"6729"	"JOSANNAJO"	"6729"
"6737"	"JOHN JAMES"	"6737"
"6738"	"J S SHANNON"	"6738"
"6740"	"KARENS CREST"	"6740"
"6743"	"LITTLE DIPPER"	"6743"
"6749"	"A.J. JOLAINE"	"6749"
"6750"	"MARLENE ELAINE"	"6750"
"6762"	"E.H.V."	"6762"
"6766"	"21C1899"	"6766"
"6776"	"MISTY LIGHT"	"6776"
"6777"	"DONNA"	"6777"
"6778"	"ED JA BRE"	"6778"
"6780"	"JILL DAWN"	"6780"
"6782"	"LOBSTER KING NO I"	"6782"
"6783"	"MIDNIGHT DRIFT"	"6783"
"6785"	"KATHLEEN LYNN"	"6785"
"6792"	"SUSIE Q 21A910"	"6792"
"6795"	"SEA MIST VII"	"6795"
"6797"		"6797"
"6815"	"MERCADOR 11"	"6815"
"6825"		"6825"
"6833"	"TRACY LOUISE"	"6833"
"6842"	"1C1019"	"6842"
"6844"	"1C1018"	"6844"
"6845"	"ISABEL FRANCIS"	"6845"
"6846"	"JEFF & KEVIN"	"6846"
"6853"	"BARBARA ANN"	"6853"
"6873"	"OLD DUKE"	"6873"
"6878"	"MORNING STAR 111"	"6878"
"6886"	"WOLVERINE"	"6886"
"6889"	"HARBOUR LADY"	"6889"
"6890"	"GARY ANN"	"6890"
"6891"	"NORTHERN ESCAPE"	"6891"
"6900"	"BEACH COMBER"	"6900"
"6916"	"6C4181"	"6916"
"6930"	"BRANDIES PRIDE"	"6930"
"6932"	"NIKITA JADE"	"6932"
"6941"	"LEONCE I"	"6941"
"6943"	"11A10017"	"6943"
"6944"	"NANCY 1"	"6944"
"6947"	"1C1024"	"6947"
"6956"	"LADY DEBORAH"	"6956"
"6965"	"SHINING WATERS"	"6965"
"6966"	"CINDY B II"	"6966"
"6969"	"COVEHEAD ROVER"	"6969"
"6971"	"G.A.L. #1"	"6971"
"6972"	"COLEEN MARY I"	"6972"
"6977"	"SUSAN LEIGH II"	"6977"
"6986"	"7C1196"	"6986"
"6995"	"J DAWN MARIE"	"6995"
"6C2342"	"6C2342"	
"6C4709"	"6C4709"	
"6C4896"	"6C4896"	
"6C4958"	"6C4958"	
"6C4961"	"6C4961"	
"7000"	"FAIR LADY 11A9858"	"7000"
"7002"	"MATTHEW & RODERICK"	"7002"
"7013"	"7013"	
"7015"	"DOREEN M NO I"	"7015"
"7021"	"JOHNIE & CLARA"	"7021"
"7025"	"RACHEL MARIE"	"7025"
"7036"	"ALLAN JUNE"	"7036"
"7044"	"RICKY ROGER"	"7044"
"7047"	"SNAGLEPUSS"	"7047"
"7048"	"STACY MARIE"	"7048"
"7054"	"JAMIE & SHAWN"	"7054"
"7059"	"BOB ABOUT"	"7059"
"7060"	"7C1177"	"7060"
"7063"	"LA MARJOLANE 1"	"7063"
"7064"	"DENNY"	"7064"
"7070"	"JOLLY BOY"	"7070"
"7078"	"6C1856"	"7078"
"7085"	"LYNE III"	"7085"
"7088"	"VERNA LYNN ANN"	"7088"
"7091"	"MISS STACY LEE"	"7091"
"7093"		"7093"
"7096"		"7096"
"7097"	"SAMANTHA H"	"7097"
"7099"	"ANNE AND BROTHERS"	"7099"
"7102"	"RENE + ANDRE #1"	"7102"
"7125"	"SABRINA & KRISTA"	"7125"
"7132"	"CECILE RITA"	"7132"
"7133"	"CHARLENE HELEN"	"7133"
"7136"	"KERR-LEA 1C1031"	"7136"
"7144"	"LAURA DAWN"	"7144"
"7162"	"7C1204"	"7162"
"7165"	"2C234"	"7165"
"7166"	"BERNICE DAWN"	"7166"
"7171"	"SEA VENTURE II"	"7171"
"7175"	"DOMINIQUE R"	"7175"
"7178"	"GRAYHOUND NO I"	"7178"
"7182"	"JOSEPH MICHEL L"	"7182"
"7207"	"3B589"	"7207"
"7210"	"HARBOUR DOVE"	"7210"
"7216"	"QUENTIN S 11"	"7216"
"7222"	"WILD & FREE"	"7222"
"7232"	"ROBERT D NO I"	"7232"
"7233"	"6C3059"	"7233"
"7234"	"SILVERY TIDE"	"7234"
"7244"	"E E S"	"7244"
"7246"	"ROMARIN"	"7246"
"7252"	"JOHN & RONNIE"	"7252"
"7260"	"21C1937"	"7260"
"7266"	"SURFER GIRL"	"7266"
"728"	"GILLES L"	"728"
"7283"	"NATASHA D"	"7283"
"7285"	"PASCALE G"	"7285"
"7289"	"TUNA CAT II 21C1548"	"7289"
"7290"	"BERNICE C NO 1"	"7290"
"7292"	"2B3313"	"7292"
"7312"	"JACQUELINE B"	"7312"
"7316"	"CARRIE LEE"	"7316"
"7317"	"MARIE KAREN"	"7317"
"7327"	"MARCEL EVA"	"7327"
"7333"	"ANGUS L II"	"7333"
"7334"	"ARCHANGELLA C"	"7334"
"7335"	"1B-1508"	"7335"
"7340"	"7C1192"	"7340"
"735"	"ANDRE M"	"735"
"7353"	"21C1962"	"7353"
"7356"	"SLOW POKE' 99"	"7356"
"7360"	"21A846"	"7360"
"7375"	"CEILIDH'S PRIDE"	"7375"
"7391"	"LORETTA C ANN"	"7391"
"7435"	"MITCHELL SCOTT"	"7435"
"7465"	"DUANE JANICE"	"7465"
"7494"	"MONETTE ET JOELLE"	"7494"
"7521"	"MISS ANN NO 1"	"7521"
"753"	"ATLANTIC PROVIDER"	"753"
"7544"	"APRIL DAWN III"	"7544"
"7546"	"D.S.R."	"7546"
"7557"	"LADY JEANNE"	"7557"
"7559"	"F BEA"	"7559"
"7570"	"AUDREY"	"7570"
"7597"	"NADINE M"	"7597"
"7616"	"HENRY A"	"7616"
"7622"	"6C4232"	"7622"
"7625"	"LOUIS GALLANT"	"7625"
"7634"	"6C4238"	"7634"
"7635"	"S S J"	"7635"
"7644"	"SEA ANGEL"	"7644"
"7645"	"MISS COLINDALE"	"7645"
"7647"	"BRUNO NO 1"	"7647"
"7652"	"SUNDOWER"	"7652"
"7662"	"MARJORIE M II"	"7662"
"7666"	"7666"	
"7671"	"GROUNDSWELL NO I"	"7671"
"7676"	"KENNETH L"	"7676"
"7683"	"BJ AND THE BEAR II"	"7683"
"7695"	"MONIQUE C"	"7695"
"7701"	"RON-ALLEN"	"7701"
"7710"	"DENIS CORMIER"	"7710"
"7714"	"PANTHA NO 1"	"7714"
"7716"	"J G E"	"7716"
"7717"	"MEL'S BROS"	"7717"
"772"	"EDDIE M"	"772"
"7722"	"6C4252"	"7722"
"7723"	"BLAIR TREVORS"	"7723"
"7725"	"SEA FEVER 2B3384"	"7725"
"7726"	"1A1563"	"7726"
"7732"	"MICHELLE ISABELLE I"	"7732"
"7733"	"TIMEX"	"7733"
"7742"	"SEA LION IV"	"7742"
"7745"	"NADINE A"	"7745"
"7749"	"DARREN IRENA H"	"7749"
"7755"	"PAUL G. NO I"	"7755"
"7756"	"PAUL'S PRIDE"	"7756"
"7757"	"LITTLE STAR"	"7757"
"7760"	"FLYING TIGER II"	"7760"
"7761"	"GERRI DAWN"	"7761"
"7764"	"MELANIE"	"7764"
"7771"	"R2 - D2"	"7771"
"7792"	"SHAWN KIM"	"7792"
"7799"	"FREELANDER I"	"7799"
"7805"	"WILMA MARIE"	"7805"
"7823"	"LYNN 3"	"7823"
"7824"	"ARCADINE R"	"7824"
"7843"	"LAURA ISABEL"	"7843"
"7864"	"CHARLES B"	"7864"
"7868"	"LITTLE TIKES"	"7868"
"7888"	"ROSE & MATTHEW"	"7888"
"7891"	"21C2059"	"7891"
"7903"	"NORBERT R"	"7903"
"7914"	"RODNEY & ROCKY G"	"7914"
"7936"	"PACIFIC PRINCESS I"	"7936"
"7957"	"SPRING SPIRIT"	"7957"
"7969"	"RENEGADE RON"	"7969"
"7C 2311"	"7C 2311"	
"7C1732"	"7C1732"	
"7C819"	"7C819"	
"8072"	"PILOUP"	"8072"
"8073"	"8073"	
"8106"	"LINE GUY"	"8106"
"8117"	"CAP BLANC"	"8117"
"8153"	"DELVIKA"	"8153"
"8160"	"BORÉAL II"	"8160"
"8180"	"GILBERT D"	"8180"
"8190"	"JOHN DUNCAN"	"8190"
"8210"	"ROITELET"	"8210"
"8223"	"ISAAC LANE"	"8223"
"8252"	"MARSOUIN I"	"8252"
"8260"	"COSTERO"	"8260"
"8261"	"L'ECHOURIE"	"8261"
"8266"	"FARO"	"8266"
"8285"	"8285"	
"8300"	"PASTEL"	"8300"
"8307"	"MALBAY STAR"	"8307"
"8315"	"ST-MALO II"	"8315"
"8325"	"SOPHIE"	"8325"
"8329"	"LOUISE ODILE"	"8329"
"8342"	"8342"	
"8350"	"STEPHANE C"	"8350"
"8363"	"PERROQUET II"	"8363"
"8371"	"TI-PÈRE"	"8371"
"8377"	"SYLVIE GAËL"	"8377"
"8378"	"AUSTRAL"	"8378"
"8381"	"8381"	
"8402"	"FREDDY"	"8402"
"8407"	"8407"	
"8461"	"MARIE ALINE V"	"8461"
"8495"	"JOSÉE RICHARD"	"8495"
"8524"	"ANNIE CLAUDE"	"8524"
"8538"	"8538"	
"8544"	"8544"	
"8554"	"SAILOR'S VENTURE"	"8554"
"8560"	"GINO L"	"8560"
"8561"	"8561"	
"8563"	"YVON ROBERT"	"8563"
"8566"	"8566"	
"8612"	"L'ÉPAULARD III"	"8612"
"8636"	"8636"	
"8641"	"COLOMBE II"	"8641"
"8647"	"LE SEPT-ILIEN"	"8647"
"8652"	"BORÉAL I"	"8652"
"866"	"EMY SERGE D"	"866"
"8661"	"8661"	
"8662"	"RAY-L"	"8662"
"8676"	"8676"	
"8690"	"ETENDARD"	"8690"
"8691"	"ATLANTIC"	"8691"
"8693"	"MIGMAWEI DOMEGA"	"8693"
"8705"	"8705"	
"8728"	"MARTIN PÊCHEUR"	"8728"
"8747"	"8747"	
"8763"	"STEVE L"	"8763"
"8764"	"JEAN YAN"	"8764"
"8771"	"BEL ONIL"	"8771"
"8815"	"8815"	
"8829"	"LYN MARK"	"8829"
"8830"	"CHRISTIAN P"	"8830"
"8831"	"JEAN RÉAL"	"8831"
"8951"	"8951"	
"8960"	"LADY CENTENNIAL"	"8960"
"91488"	"FRANK & SONS"	"91488"
"9229"	"9229"	
"9265"	"SSB"	"9265"
"9295"	"9295"	
"9322"	"9322"	
"9326"	"9326"	
"9417"	"YVES MOLAISON"	"9417"
"9447"	"9447"	
"9449"	"LADY SOPHIE"	"9449"
"9471"	"9471"	
"9616"	"9616"	
"9633"	"FREDERIC C."	"9633"
"985"	"STELIE NO. II"	"985"
"A & E"	"A & E"	
"A. MACASKILL"	"A. MACASKILL"	
"A. NAMETH"	"A. NAMETH"	
"AAD-26300/58448"	"AAD-26300/58448"	
"ADELINE II"	"ADELINE II"	
"ADELLARD METHOTE"	"ADELLARD METHOTE"	
"ADN"	"ADN"	
"ADRIEN H. LANDRY"	"ADRIEN H. LANDRY"	
"AGGIE JEAN"	"AGGIE JEAN"	
"ALAIN JOSEE"	"ALAIN JOSEE"	
"ALAIN M."	"ALAIN M."	
"ALBIE ""N"" I"	"ALBIE ""N"" I"	
"ALBIE & I"	"ALBIE & I"	
"ALCIDE MERCIER"	"ALCIDE MERCIER"	
"ALEIDE MERCIER"	"ALEIDE MERCIER"	
"ALEX REMI"	"ALEX REMI"	
"ALEXANDER DAVE"	"ALEXANDER DAVE"	
"ALEXANDRE DAVE"	"ALEXANDRE DAVE"	
"ALFRED NEEDLER"	"ALFRED NEEDLER"	
"ALFRED NEEDLER  N026"	"ALFRED NEEDLER  N026"	
"ALFRED NEEDLER N022"	"ALFRED NEEDLER N022"	
"ALFRED NEEDLER N026"	"ALFRED NEEDLER N026"	
"ALFRED NEEDLER N045"	"ALFRED NEEDLER N045"	
"ALFRED NEEDLER N111"	"ALFRED NEEDLER N111"	
"ALFRED NEEDLER N128"	"ALFRED NEEDLER N128"	
"ALFRED NEEDLER N144"	"ALFRED NEEDLER N144"	
"ALFRED NEEDLER N147"	"ALFRED NEEDLER N147"	
"ALFRED NEEDLER N151"	"ALFRED NEEDLER N151"	
"ALFRED NEEDLER N159"	"ALFRED NEEDLER N159"	
"ALFRED NEEDLER N178"	"ALFRED NEEDLER N178"	
"ALFRED NEEDLER N192"	"ALFRED NEEDLER N192"	
"ALFRED NEEDLER N193"	"ALFRED NEEDLER N193"	
"ALFRED NEEDLER N197"	"ALFRED NEEDLER N197"	
"ALFRED NEEDLER N210"	"ALFRED NEEDLER N210"	
"ALFRED NEEDLER N214"	"ALFRED NEEDLER N214"	
"ALFRED NEEDLER N218"	"ALFRED NEEDLER N218"	
"ALFRED NEEDLER N230"	"ALFRED NEEDLER N230"	
"ALFRED NEEDLER N234"	"ALFRED NEEDLER N234"	
"ALFRED NEEDLER N249"	"ALFRED NEEDLER N249"	
"ALFRED NEEDLER NO22"	"ALFRED NEEDLER NO22"	
"ALICIA"	"ALICIA"	
"ALICIA G."	"ALICIA G."	
"ALICIA J"	"ALICIA J"	
"ALIE"	"ALIE"	
"ALLARD 2"	"ALLARD 2"	
"ALLEN KINGSTON"	"ALLEN KINGSTON"	
"ALLEY CAT"	"ALLEY CAT"	
"ALLURA DAWN"	"ALLURA DAWN"	
"ALPINE 1"	"ALPINE 1"	
"ALVIN JR. 3"	"ALVIN JR. 3"	
"ALVIN JR. III"	"ALVIN JR. III"	
"AMANDA H"	"AMANDA H"	
"AMANDA H."	"AMANDA H."	
"AMBROSE"	"AMBROSE"	
"AMEDE M II"	"AMEDE M II"	
"ANDEAVOUR"	"ANDEAVOUR"	
"ANDREA DAVID"	"ANDREA DAVID"	
"ANDREA LYNN"	"ANDREA LYNN"	
"ANE MARIE R"	"ANE MARIE R"	
"ANGELA III"	"ANGELA III"	
"ANGELLA II"	"ANGELLA II"	
"ANIKA HEBERT"	"ANIKA HEBERT"	
"ANIKA HEBERT 2"	"ANIKA HEBERT 2"	
"ANN & MARIE R"	"ANN & MARIE R"	
"ANN AND BROTHERS"	"ANN AND BROTHERS"	
"ANNE & BROTHERS"	"ANNE & BROTHERS"	
"ANNE MARIER"	"ANNE MARIER"	
"ANNICK JOCELYN"	"ANNICK JOCELYN"	
"ANNIE 1"	"ANNIE 1"	
"ANNIE 6"	"ANNIE 6"	
"ANNIE DANIEL"	"ANNIE DANIEL"	
"ANNIE FRANCE"	"ANNIE FRANCE"	
"ANNIE I"	"ANNIE I"	
"ANNIE LIETTE"	"ANNIE LIETTE"	
"ANNIE LUC"	"ANNIE LUC"	
"ANNIE P."	"ANNIE P."	
"ANNIE RENOLD"	"ANNIE RENOLD"	
"ANNIE SIMON"	"ANNIE SIMON"	
"AP9OLLO III"	"AP9OLLO III"	
"APLOLLO III"	"APLOLLO III"	
"APOLLO"	"APOLLO"	
"APOLLO 111"	"APOLLO 111"	
"APOLLO 3"	"APOLLO 3"	
"APOLO III"	"APOLO III"	
"APPOLLO II"	"APPOLLO II"	
"APPOLLO III"	"APPOLLO III"	
"APPOLO 3"	"APPOLO 3"	
"APPOLO III"	"APPOLO III"	
"APRIL DAWN"	"APRIL DAWN"	
"APRIL DAWN 1"	"APRIL DAWN 1"	
"APRIL DAWN 2"	"APRIL DAWN 2"	
"ARIELLE T"	"ARIELLE T"	
"ARMAN D"	"ARMAN D"	
"ARNOLD WALKER NO 1"	"ARNOLD WALKER NO 1"	
"ARNOLD WALKER NO 3"	"ARNOLD WALKER NO 3"	
"ASTRA"	"ASTRA"	
"ATC"	"ATC"	
"ATHENA II"	"ATHENA II"	
"ATLANTIC HARVESTER"	"ATLANTIC HARVESTER"	
"ATLAS 5"	"ATLAS 5"	
"AUILA JACOB"	"AUILA JACOB"	
"AUTOUMA C"	"AUTOUMA C"	
"AUTUMN BREEZE"	"AUTUMN BREEZE"	
"B.A.M."	"B.A.M."	
"BAPTISTE PARIZE"	"BAPTISTE PARIZE"	
"BARBARA A."	"BARBARA A."	
"BARBIE"	"BARBIE"	
"BARGE ANN"	"BARGE ANN"	
"BARLEY JOE"	"BARLEY JOE"	
"BASIL M"	"BASIL M"	
"BAT NO SEA"	"BAT NO SEA"	
"BATEAUX  CARBINES"	"BATEAUX  CARBINES"	
"BATEAUX COMBINÉS"	"BATEAUX COMBINÉS"	
"BAY LADY 1"	"BAY LADY 1"	
"BAY LEADER"	"BAY LEADER"	
"BECKI & LYNN"	"BECKI & LYNN"	
"BECKI LYNN"	"BECKI LYNN"	
"BECKY LYNN"	"BECKY LYNN"	
"BEE JAY"	"BEE JAY"	
"BELINDA"	"BELINDA"	
"BELLE TRACY"	"BELLE TRACY"	
"BENOIT HACHEY"	"BENOIT HACHEY"	
"BENOIT MARTIAL"	"BENOIT MARTIAL"	
"BENOIT MARTIN"	"BENOIT MARTIN"	
"BERTHIER PHILIPE"	"BERTHIER PHILIPE"	
"BEST O LUCK"	"BEST O LUCK"	
"BETTAN & KAY"	"BETTAN & KAY"	
"BETTY. G."	"BETTY. G."	
"BIG DADY 2000"	"BIG DADY 2000"	
"BIGORLEAU"	"BIGORLEAU"	
"BILLY JOSH"	"BILLY JOSH"	
"BIMS LIST"	"BIMS LIST"	
"BLACK DUKE"	"BLACK DUKE"	
"BLOOD SWEAT & TEARS"	"BLOOD SWEAT & TEARS"	
"BOARING"	"BOARING"	
"BOBBY R."	"BOBBY R."	
"BONNIE DOT"	"BONNIE DOT"	
"BOROMEE NO 4"	"BOROMEE NO 4"	
"BOX CAR WILLIE"	"BOX CAR WILLIE"	
"BRAD & BLAIR"	"BRAD & BLAIR"	
"BRAD&BLAIR"	"BRAD&BLAIR"	
"BRENDA JEANIE"	"BRENDA JEANIE"	
"BRENT & LOGAN"	"BRENT & LOGAN"	
"BRI NE SEI"	"BRI NE SEI"	
"BRIGETTE C."	"BRIGETTE C."	
"BRIGITT C"	"BRIGITT C"	
"BRIGITTE C"	"BRIGITTE C"	
"BRIGITTE C."	"BRIGITTE C."	
"BRT"	"BRT"	
"BRUNO DUGAY #4"	"BRUNO DUGAY #4"	
"BRUNO DUGUAY"	"BRUNO DUGUAY"	
"BRUNO L"	"BRUNO L"	
"BRY N SEA"	"BRY N SEA"	
"BTX  CARBINE"	"BTX  CARBINE"	
"BTX COMBINE"	"BTX COMBINE"	
"BTX. COMBINES"	"BTX. COMBINES"	
"BTY COMBINE"	"BTY COMBINE"	
"C&C"	"C&C"	
"C&J&SARRAH"	"C&J&SARRAH"	
"C.I.M.L."	"C.I.M.L."	
"C.L. SCOTT"	"C.L. SCOTT"	
"CABER FEIDH"	"CABER FEIDH"	
"CABER FIEDH"	"CABER FIEDH"	
"CABOT QUEEN"	"CABOT QUEEN"	
"CALANUS"	"CALANUS"	
"CALLANUS II"	"CALLANUS II"	
"CANADA 100"	"CANADA 100"	
"CANADA CLUB"	"CANADA CLUB"	
"CANADA PARK"	"CANADA PARK"	
"CAP ROUGE III"	"CAP ROUGE III"	
"CAP SAVAGE"	"CAP SAVAGE"	
"CAPE JOHN QUEEN"	"CAPE JOHN QUEEN"	
"CAPE LATOYA"	"CAPE LATOYA"	
"CAPE SAVAGE"	"CAPE SAVAGE"	
"CAPITAINE MA SO"	"CAPITAINE MA SO"	
"CAPT ALLEN K."	"CAPT ALLEN K."	
"CAPT JOE I"	"CAPT JOE I"	
"CAPT. JOE I"	"CAPT. JOE I"	
"CAPT. JOE III"	"CAPT. JOE III"	
"CAPTN SAM"	"CAPTN SAM"	
"CARAQUET#1"	"CARAQUET#1"	
"CARDICE"	"CARDICE"	
"CARIBOU DOLL"	"CARIBOU DOLL"	
"CARLA G"	"CARLA G"	
"CAROLANN MAUDD"	"CAROLANN MAUDD"	
"CAROLYN CHRISTINE"	"CAROLYN CHRISTINE"	
"CAROLYNE CHRISTINE"	"CAROLYNE CHRISTINE"	
"CASINO ROYALE"	"CASINO ROYALE"	
"CDP 49"	"CDP 49"	
"CENTANIEL"	"CENTANIEL"	
"CENTENNIAL 3"	"CENTENNIAL 3"	
"CENTENNIAL III"	"CENTENNIAL III"	
"CETOILE BRILLANTE"	"CETOILE BRILLANTE"	
"CHALEUR LADY"	"CHALEUR LADY"	
"CHANTELLE ISABELLE"	"CHANTELLE ISABELLE"	
"CHATAUGUA"	"CHATAUGUA"	
"CHICOS PRIDE"	"CHICOS PRIDE"	
"CHRIS & KEVIN"	"CHRIS & KEVIN"	
"CHRISTOPHIE CTIENNE"	"CHRISTOPHIE CTIENNE"	
"CINDY LYNN"	"CINDY LYNN"	
"CINDY-MAY"	"CINDY-MAY"	
"CLAIRE II"	"CLAIRE II"	
"CLARENC COREY TRAVIS"	"CLARENC COREY TRAVIS"	
"CLAUDE ""C"""	"CLAUDE ""C"""	
"CLAUDETTE G"	"CLAUDETTE G"	
"CLAUDINE I"	"CLAUDINE I"	
"CLELAND G."	"CLELAND G."	
"COBRA"	"COBRA"	
"COMBINED BOATS"	"COMBINED BOATS"	
"CONDOR"	"CONDOR"	
"CONDORE"	"CONDORE"	
"CONNIE GARY"	"CONNIE GARY"	
"COREEN 2"	"COREEN 2"	
"CORINE 2"	"CORINE 2"	
"CORINNE II"	"CORINNE II"	
"CORY C.C."	"CORY C.C."	
"COURT D."	"COURT D."	
"CRAIG AND KRISTA"	"CRAIG AND KRISTA"	
"CRUSING ALONG"	"CRUSING ALONG"	
"CUPIDON"	"CUPIDON"	
"CYNTHIA BRADLEY"	"CYNTHIA BRADLEY"	
"CYNTHIA DAWN II"	"CYNTHIA DAWN II"	
"D. L. H."	"D. L. H."	
"DAD"	"DAD"	
"DAHN H"	"DAHN H"	
"DALE COURT"	"DALE COURT"	
"DANDY BOAT 3"	"DANDY BOAT 3"	
"DANDY BOAT 4"	"DANDY BOAT 4"	
"DANIEL 5"	"DANIEL 5"	
"DANIEL DENIS -17850"	"DANIEL DENIS -17850"	
"DANIELLE 5"	"DANIELLE 5"	
"DANIELLE C."	"DANIELLE C."	
"DANNICK M."	"DANNICK M."	
"DARCY & JENNIFER"	"DARCY & JENNIFER"	
"DAUPHIN BLEU"	"DAUPHIN BLEU"	
"DAVE B"	"DAVE B"	
"DAVE B."	"DAVE B."	
"DAVID AND DANIELLE"	"DAVID AND DANIELLE"	
"DAWN H"	"DAWN H"	
"DAWN H."	"DAWN H."	
"DEBORAH LEE"	"DEBORAH LEE"	
"DEBORAH LEE II"	"DEBORAH LEE II"	
"DELINTO J"	"DELINTO J"	
"DELPHINE C"	"DELPHINE C"	
"DENNIS L."	"DENNIS L."	
"DESDEMONA"	"DESDEMONA"	
"DIANA ROSE"	"DIANA ROSE"	
"DIANE"	"DIANE"	
"DIANE LYNN"	"DIANE LYNN"	
"DIANE PEGGY"	"DIANE PEGGY"	
"DIANE PIGGY"	"DIANE PIGGY"	
"DIANNE PEGGY"	"DIANNE PEGGY"	
"DICKSON'S DREAM"	"DICKSON'S DREAM"	
"DICKSONS DREAMI"	"DICKSONS DREAMI"	
"DILLON"	"DILLON"	
"DIRE STRAITS"	"DIRE STRAITS"	
"DIRE STRAITS IV   Y."	"DIRE STRAITS IV   Y."	
"DOC BREAU"	"DOC BREAU"	
"DOLORES"	"DOLORES"	
"DONALD D II"	"DONALD D II"	
"DONALD D. 2"	"DONALD D. 2"	
"DONALD D. II"	"DONALD D. II"	
"DONALD GRENER"	"DONALD GRENER"	
"DONALD GRENIER"	"DONALD GRENIER"	
"DONNA AND AUDREY"	"DONNA AND AUDREY"	
"DONNA DOT"	"DONNA DOT"	
"DOREEN II"	"DOREEN II"	
"DOUGIE M"	"DOUGIE M"	
"DRAKARD"	"DRAKARD"	
"DRAKKAR NO 1"	"DRAKKAR NO 1"	
"DYAN"	"DYAN"	
"E. G. R. I"	"E. G. R. I"	
"E.E. PRINCE P380"	"E.E. PRINCE P380"	
"E.E. PRINCE P402"	"E.E. PRINCE P402"	
"E.E. PRINCE P410"	"E.E. PRINCE P410"	
"E.E. PRINCE P424"	"E.E. PRINCE P424"	
"E.E. PRINCE P431"	"E.E. PRINCE P431"	
"E.E. PRINCE P436"	"E.E. PRINCE P436"	
"E.E. PRINCE P439"	"E.E. PRINCE P439"	
"E.E. PRINCE P453"	"E.E. PRINCE P453"	
"EASTERN BREEZE"	"EASTERN BREEZE"	
"EASTERN PHEONIX"	"EASTERN PHEONIX"	
"EASTERN PHOENIX"	"EASTERN PHOENIX"	
"EASTERN POINT"	"EASTERN POINT"	
"EASTERN PRIDE"	"EASTERN PRIDE"	
"EASTON PHENEIX"	"EASTON PHENEIX"	
"ECUME DE MER"	"ECUME DE MER"	
"ECUME DES MER"	"ECUME DES MER"	
"EDDY GAUTHIER"	"EDDY GAUTHIER"	
"EDGAR BRENNAU"	"EDGAR BRENNAU"	
"EDGAR BRINNAU"	"EDGAR BRINNAU"	
"EDGAR D"	"EDGAR D"	
"EDMOND GUY TRAVERS N"	"EDMOND GUY TRAVERS N"	
"EDMOND GUY TRAVERSE"	"EDMOND GUY TRAVERSE"	
"EDNA CONRAD"	"EDNA CONRAD"	
"EDVIN N"	"EDVIN N"	
"EDVIN V."	"EDVIN V."	
"EDWARD LIGHT"	"EDWARD LIGHT"	
"EDWARD O"	"EDWARD O"	
"EDWARDS S."	"EDWARDS S."	
"ELDON I"	"ELDON I"	
"ELIE ODETTE"	"ELIE ODETTE"	
"ELIODORE DERASPE"	"ELIODORE DERASPE"	
"ELIZABETH  ANN"	"ELIZABETH  ANN"	
"ELIZABETH ANN"	"ELIZABETH ANN"	
"ELIZABETH ANNE"	"ELIZABETH ANNE"	
"ELIZABETH H"	"ELIZABETH H"	
"EMMANUEL MOREAU"	"EMMANUEL MOREAU"	
"ENDEAVOUR"	"ENDEAVOUR"	
"ERIC C II"	"ERIC C II"	
"ERIC CARTER"	"ERIC CARTER"	
"ERICA"	"ERICA"	
"ERIN B"	"ERIN B"	
"ERNEST CHIASSON"	"ERNEST CHIASSON"	
"ERROR"	"ERROR"	
"ESPADON DU MER"	"ESPADON DU MER"	
"ESTELLE II"	"ESTELLE II"	
"ESTHEL"	"ESTHEL"	
"ETOILE DE ILLE"	"ETOILE DE ILLE"	
"ETOILE DE L'ILE"	"ETOILE DE L'ILE"	
"EUCKY"	"EUCKY"	
"EUCKY 3"	"EUCKY 3"	
"EUCKY II"	"EUCKY II"	
"EUCKY III"	"EUCKY III"	
"EUDORE BOUDREAU"	"EUDORE BOUDREAU"	
"EVELYN JEAN"	"EVELYN JEAN"	
"EVENING DEW"	"EVENING DEW"	
"F. T. O."	"F. T. O."	
"FABIEN DUBE"	"FABIEN DUBE"	
"FABIEN DUBÉ"	"FABIEN DUBÉ"	
"FANCY FREE"	"FANCY FREE"	
"FANCY FREE 1"	"FANCY FREE 1"	
"FANI ISABELLE II"	"FANI ISABELLE II"	
"FINAL CHAPTER"	"FINAL CHAPTER"	
"FISH FINDER"	"FISH FINDER"	
"FLOATING A LOAN"	"FLOATING A LOAN"	
"FLOATING ALOAN"	"FLOATING ALOAN"	
"FLOATING ALONE"	"FLOATING ALONE"	
"FLOATING LOAN"	"FLOATING LOAN"	
"FLORENDA"	"FLORENDA"	
"FOXY LADY"	"FOXY LADY"	
"FRANCE GUYLAINE"	"FRANCE GUYLAINE"	
"FRANCES GUYLAINE"	"FRANCES GUYLAINE"	
"FRANCISCA MARIE PIER"	"FRANCISCA MARIE PIER"	
"FREDDIE THE FOX"	"FREDDIE THE FOX"	
"FREE WHEELIN'"	"FREE WHEELIN'"	
"FREEBOOTER"	"FREEBOOTER"	
"FROST BITTEN COW II"	"FROST BITTEN COW II"	
"G G T"	"G G T"	
"G.C. HAVRE AUBERT"	"G.C. HAVRE AUBERT"	
